S0_INFO.respondent_rel,S0_INFO.country,S0_INFO.region,S0_INFO.district,S0_INFO.village,S0_INFO.coords:lat,S0_INFO.coords:lon,S0_INFO.date,S0_INFO.gender,S0_INFO.age,S0_INFO.practice,S0_INFO.comments,S4_PSP_01._scoring.score_calculated,S4_PSP_01._scoring.score_adequacy,S4_PSP_01._scoring.score_importance,S4_PSP_01._scoring.score_final,S4_PSP_02._scoring.score_calculated,S4_PSP_02._scoring.score_adequacy,S4_PSP_02._scoring.score_importance,S4_PSP_02._scoring.score_final,S4_PSP_03._scoring.score_calculated,S4_PSP_03._scoring.score_adequacy,S4_PSP_03._scoring.score_importance,S4_PSP_03._scoring.score_final,S4_PSP_04._scoring.score_calculated,S4_PSP_04._scoring.score_adequacy,S4_PSP_04._scoring.score_importance,S4_PSP_04._scoring.score_final,S4_PSP_05._scoring.score_calculated,S4_PSP_05._scoring.score_adequacy,S4_PSP_05._scoring.score_importance,S4_PSP_05._scoring.score_final,S4_PSP_06._scoring.score_calculated,S4_PSP_06._scoring.score_adequacy,S4_PSP_06._scoring.score_importance,S4_PSP_06._scoring.score_final,S4_PSP_07._scoring.score_calculated,S4_PSP_07._scoring.score_adequacy,S4_PSP_07._scoring.score_importance,S4_PSP_07._scoring.score_final,S4_PSP_08._scoring.score_calculated,S4_PSP_08._scoring.score_adequacy,S4_PSP_08._scoring.score_importance,S4_PSP_08._scoring.score_final,S4_PSP_09._scoring.score_calculated,S4_PSP_09._scoring.score_adequacy,S4_PSP_09._scoring.score_importance,S4_PSP_09._scoring.score_final,S4_PSP_10._scoring.score_calculated,S4_PSP_10._scoring.score_adequacy,S4_PSP_10._scoring.score_importance,S4_PSP_10._scoring.score_final,S4_PSP_11._scoring.score_calculated,S4_PSP_11._scoring.score_adequacy,S4_PSP_11._scoring.score_importance,S4_PSP_11._scoring.score_final,S4_PSP_12._scoring.score_calculated,S4_PSP_12._scoring.score_adequacy,S4_PSP_12._scoring.score_importance,S4_PSP_12._scoring.score_final,S4_PSP_13._scoring.score_calculated,S4_PSP_13._scoring.score_adequacy,S4_PSP_13._scoring.score_importance,S4_PSP_13._scoring.score_final,S4_PSP_14._scoring.score_calculated,S4_PSP_14._scoring.score_adequacy,S4_PSP_14._scoring.score_importance,S4_PSP_14._scoring.score_final,S4_PSP_15._scoring.score_calculated,S4_PSP_15._scoring.score_adequacy,S4_PSP_15._scoring.score_importance,S4_PSP_15._scoring.score_final,S4_PSP_16._scoring.score_calculated,S4_PSP_16._scoring.score_adequacy,S4_PSP_16._scoring.score_importance,S4_PSP_16._scoring.score_final,S4_PSP_17._scoring.score_calculated,S4_PSP_17._scoring.score_adequacy,S4_PSP_17._scoring.score_importance,S4_PSP_17._scoring.score_final,S4_PSP_18._scoring.score_calculated,S4_PSP_18._scoring.score_adequacy,S4_PSP_18._scoring.score_importance,S4_PSP_18._scoring.score_final,S4_GOV_01._scoring.score_calculated,S4_GOV_01._scoring.score_adequacy,S4_GOV_01._scoring.score_importance,S4_GOV_01._scoring.score_final,S4_GOV_02._scoring.score_calculated,S4_GOV_02._scoring.score_adequacy,S4_GOV_02._scoring.score_importance,S4_GOV_02._scoring.score_final,S4_ENV_01._scoring.score_calculated,S4_ENV_01._scoring.score_adequacy,S4_ENV_01._scoring.score_importance,S4_ENV_01._scoring.score_final,S4_ENV_02._scoring.score_calculated,S4_ENV_02._scoring.score_adequacy,S4_ENV_02._scoring.score_importance,S4_ENV_02._scoring.score_final,S4_ENV_03._scoring.score_calculated,S4_ENV_03._scoring.score_adequacy,S4_ENV_03._scoring.score_importance,S4_ENV_03._scoring.score_final,S4_ENV_04._scoring.score_calculated,S4_ENV_04._scoring.score_adequacy,S4_ENV_04._scoring.score_importance,S4_ENV_04._scoring.score_final,S4_ENV_05._scoring.score_calculated,S4_ENV_05._scoring.score_adequacy,S4_ENV_05._scoring.score_importance,S4_ENV_05._scoring.score_final,S4_ENV_06._scoring.score_calculated,S4_ENV_06._scoring.score_adequacy,S4_ENV_06._scoring.score_importance,S4_ENV_06._scoring.score_final,S4_ENV_07._scoring.score_calculated,S4_ENV_07._scoring.score_adequacy,S4_ENV_07._scoring.score_importance,S4_ENV_07._scoring.score_final,S4_ENV_08._scoring.score_calculated,S4_ENV_08._scoring.score_adequacy,S4_ENV_08._scoring.score_importance,S4_ENV_08._scoring.score_final,S4_ENV_09._scoring.score_calculated,S4_ENV_09._scoring.score_adequacy,S4_ENV_09._scoring.score_importance,S4_ENV_09._scoring.score_final,S4_ENV_10._scoring.score_calculated,S4_ENV_10._scoring.score_adequacy,S4_ENV_10._scoring.score_importance,S4_ENV_10._scoring.score_final,S4_ENV_11._scoring.score_calculated,S4_ENV_11._scoring.score_adequacy,S4_ENV_11._scoring.score_importance,S4_ENV_11._scoring.score_final,S4_ENV_12._scoring.score_calculated,S4_ENV_12._scoring.score_adequacy,S4_ENV_12._scoring.score_importance,S4_ENV_12._scoring.score_final,S4_SOC_01._scoring.score_calculated,S4_SOC_01._scoring.score_adequacy,S4_SOC_01._scoring.score_importance,S4_SOC_01._scoring.score_final,S4_SOC_02._scoring.score_calculated,S4_SOC_02._scoring.score_adequacy,S4_SOC_02._scoring.score_importance,S4_SOC_02._scoring.score_final,S4_SOC_03._scoring.score_calculated,S4_SOC_03._scoring.score_adequacy,S4_SOC_03._scoring.score_importance,S4_SOC_03._scoring.score_final,S4_SOC_04._scoring.score_calculated,S4_SOC_04._scoring.score_adequacy,S4_SOC_04._scoring.score_importance,S4_SOC_04._scoring.score_final,S4_SOC_06._scoring.score_calculated,S4_SOC_06._scoring.score_adequacy,S4_SOC_06._scoring.score_importance,S4_SOC_06._scoring.score_final,S4_EC_02._scoring.score_calculated,S4_EC_02._scoring.score_adequacy,S4_EC_02._scoring.score_importance,S4_EC_02._scoring.score_final,S4_EC_03._scoring.score_calculated,S4_EC_03._scoring.score_adequacy,S4_EC_03._scoring.score_importance,S4_EC_03._scoring.score_final,S4_EC_06._scoring.score_calculated,S4_EC_06._scoring.score_adequacy,S4_EC_06._scoring.score_importance,S4_EC_06._scoring.score_final,S4_EC_08._scoring.score_calculated,S4_EC_08._scoring.score_adequacy,S4_EC_08._scoring.score_importance,S4_EC_08._scoring.score_final,S4_EC_09._scoring.score_calculated,S4_EC_09._scoring.score_adequacy,S4_EC_09._scoring.score_importance,S4_EC_09._scoring.score_final,S4_EC_13._scoring.score_calculated,S4_EC_13._scoring.score_adequacy,S4_EC_13._scoring.score_importance,S4_EC_13._scoring.score_final,S4_SOC_05._scoring.score_calculated,S4_SOC_05._scoring.score_adequacy,S4_SOC_05._scoring.score_importance,S4_SOC_05._scoring.score_final,S4_SOC_07._scoring.score_calculated,S4_SOC_07._scoring.score_adequacy,S4_SOC_07._scoring.score_importance,S4_SOC_07._scoring.score_final,S4_EC_01._scoring.score_calculated,S4_EC_01._scoring.score_adequacy,S4_EC_01._scoring.score_importance,S4_EC_01._scoring.score_final,S4_EC_04._scoring.score_calculated,S4_EC_04._scoring.score_adequacy,S4_EC_04._scoring.score_importance,S4_EC_04._scoring.score_final,S4_EC_05._scoring.score_calculated,S4_EC_05._scoring.score_adequacy,S4_EC_05._scoring.score_importance,S4_EC_05._scoring.score_final,S4_EC_07._scoring.score_calculated,S4_EC_07._scoring.score_adequacy,S4_EC_07._scoring.score_importance,S4_EC_07._scoring.score_final,S4_EC_10._scoring.score_calculated,S4_EC_10._scoring.score_adequacy,S4_EC_10._scoring.score_importance,S4_EC_10._scoring.score_final,S4_EC_11._scoring.score_calculated,S4_EC_11._scoring.score_adequacy,S4_EC_11._scoring.score_importance,S4_EC_11._scoring.score_final,S4_EC_12._scoring.score_calculated,S4_EC_12._scoring.score_adequacy,S4_EC_12._scoring.score_importance,S4_EC_12._scoring.score_final,S4_EC_14._scoring.score_calculated,S4_EC_14._scoring.score_adequacy,S4_EC_14._scoring.score_importance,S4_EC_14._scoring.score_final,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hh_head,Mozambique,Tete,Namadende,Massipe,-14.6252348,33.5563471,08.12.16,male,26,agropastoralist,,8.3,7.5,2.5,18.3,7.5,7.5,2.5,17.5,,,,,6.7,7.5,2.5,16.7,5,2.5,2.5,10,0,5,2.5,7.5,,7.5,2.5,10,5.5,7.5,2.5,15.5,5,7.5,7.5,20,0,7.5,2.5,10,10,2.5,2.5,15,5,2.5,7.5,15,,,,,5,3.8,3.8,12.6,0,2.5,2.5,5,0,2.5,2.5,5,,,,,5,7.5,2.5,15,,,,,,,,,6,0,7.5,13.5,0,2.5,2.5,5,,,,,5,7.5,2.5,15,4.5,5,2.5,12,6.5,7.5,2.5,16.5,10,7.5,2.5,20,,,,,,,,,,,,,6.3,2.5,3.8,12.6,4,7.5,2.5,14,0,0,10,10,5,7.5,2.5,15,0,2.5,2.5,5,0,0,2.5,2.5,,,,,,,,,,,,,,,,,,,,,10,7.5,2.5,20,,,,,,,,,10,7.5,2.5,20,,,,,,,,,,,,,,,,,,,,,5,7.5,2.5,15,10,7.5,2.5,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
